genes	time	treatment	replicate	normalized_counts	mean_over_replicates	estimate	p.value	regulation	significance
PRPF38A	10h	Virus	3	223.62631420697804	234.91416350177414	2.7452840467412294	0.7197637829849435	Upregulated	Not significant
PRPF38A	24h	Control	1	271.99541230786554	256.01341536186413	-32.67590003566751	0.09172984095735057	Downregulated	Not significant
PRPF38A	24h	Control	2	250.35110667116533	256.01341536186413	-32.67590003566751	0.09172984095735057	Downregulated	Not significant
PRPF38A	24h	Control	3	245.69372710656157	256.01341536186413	-32.67590003566751	0.09172984095735057	Downregulated	Not significant
PRPF38A	24h	Virus	1	239.86715450444655	223.3375153261967	-32.67590003566751	0.09172984095735057	Downregulated	Not significant
PRPF38A	24h	Virus	2	199.11896250085172	223.3375153261967	-32.67590003566751	0.09172984095735057	Downregulated	Not significant
PRPF38A	24h	Virus	3	231.02642897329184	223.3375153261967	-32.67590003566751	0.09172984095735057	Downregulated	Not significant
SYNM	2h	Control	1	27.220536151931473	28.807753381414717	-0.8732092206128717	0.7719286293467613	Downregulated	Not significant
SYNM	2h	Control	2	28.43137569206896	28.807753381414717	-0.8732092206128717	0.7719286293467613	Downregulated	Not significant
SYNM	2h	Control	3	30.77134830024372	28.807753381414717	-0.8732092206128717	0.7719286293467613	Downregulated	Not significant
SYNM	2h	Virus	1	31.186636495565843	27.934544160801853	-0.8732092206128717	0.7719286293467613	Downregulated	Not significant
SYNM	2h	Virus	2	22.760469990640072	27.934544160801853	-0.8732092206128717	0.7719286293467613	Downregulated	Not significant
SYNM	2h	Virus	3	29.856525996199647	27.934544160801853	-0.8732092206128717	0.7719286293467613	Downregulated	Not significant
SYNM	6h	Control	1	26.819821043593464	27.499168456255703	5.507424952373266	0.13236067201036086	Upregulated	Not significant
SYNM	6h	Control	2	24.901526409624307	27.499168456255703	5.507424952373266	0.13236067201036086	Upregulated	Not significant
SYNM	6h	Control	3	30.776157915549334	27.499168456255703	5.507424952373266	0.13236067201036086	Upregulated	Not significant
SYNM	6h	Virus	1	34.097720438032844	33.00659340862897	5.507424952373266	0.13236067201036086	Upregulated	Not significant
SYNM	6h	Virus	2	28.49679197202164	33.00659340862897	5.507424952373266	0.13236067201036086	Upregulated	Not significant
SYNM	6h	Virus	3	36.42526781583243	33.00659340862897	5.507424952373266	0.13236067201036086	Upregulated	Not significant
SYNM	10h	Control	1	34.80975160445323	32.24491117011183	-3.6766823915103233	0.39558157946389844	Downregulated	Not significant
SYNM	10h	Control	2	29.979648923621532	32.24491117011183	-3.6766823915103233	0.39558157946389844	Downregulated	Not significant
SYNM	10h	Control	3	31.945332982260723	32.24491117011183	-3.6766823915103233	0.39558157946389844	Downregulated	Not significant
SYNM	10h	Virus	1	29.00761995557366	28.56822877860151	-3.6766823915103233	0.39558157946389844	Downregulated	Not significant
SYNM	10h	Virus	2	22.117777588413876	28.56822877860151	-3.6766823915103233	0.39558157946389844	Downregulated	Not significant
SYNM	10h	Virus	3	34.579288791817	28.56822877860151	-3.6766823915103233	0.39558157946389844	Downregulated	Not significant
SYNM	24h	Control	1	28.474556400269456	28.037720840736487	2.0648858135324826	0.7244281939030321	Upregulated	Not significant
SYNM	24h	Control	2	27.334171978033144	28.037720840736487	2.0648858135324826	0.7244281939030321	Upregulated	Not significant
SYNM	24h	Control	3	28.30443414390686	28.037720840736487	2.0648858135324826	0.7244281939030321	Upregulated	Not significant
SYNM	24h	Virus	1	40.96477269734495	30.10260665426897	2.0648858135324826	0.7244281939030321	Upregulated	Not significant
SYNM	24h	Virus	2	23.9562357834838	30.10260665426897	2.0648858135324826	0.7244281939030321	Upregulated	Not significant
SYNM	24h	Virus	3	25.386811481978167	30.10260665426897	2.0648858135324826	0.7244281939030321	Upregulated	Not significant
ASPH	2h	Control	1	1703.8723077284317	1697.6063724087312	45.74314410158342	0.3471770383828249	Upregulated	Not significant
ASPH	2h	Control	2	1746.2524131210273	1697.6063724087312	45.74314410158342	0.3471770383828249	Upregulated	Not significant
ASPH	2h	Control	3	1642.6943963767346	1697.6063724087312	45.74314410158342	0.3471770383828249	Upregulated	Not significant
ASPH	2h	Virus	1	1803.6991774129276	1743.349516510315	45.74314410158342	0.3471770383828249	Upregulated	Not significant
ASPH	2h	Virus	2	1723.1602951463599	1743.349516510315	45.74314410158342	0.3471770383828249	Upregulated	Not significant
ASPH	2h	Virus	3	1703.1890769716574	1743.349516510315	45.74314410158342	0.3471770383828249	Upregulated	Not significant
ASPH	6h	Control	1	1415.9095003056386	1422.0378736634102	261.0491740108164	1.8261421634337445e-6	Upregulated	Significant
ASPH	6h	Control	2	1428.9307924142054	1422.0378736634102	261.0491740108164	1.8261421634337445e-6	Upregulated	Significant
ASPH	6h	Control	3	1421.2733282703869	1422.0378736634102	261.0491740108164	1.8261421634337445e-6	Upregulated	Significant
ASPH	6h	Virus	1	1686.2557268445462	1683.0870476742268	261.0491740108164	1.8261421634337445e-6	Upregulated	Significant
ASPH	6h	Virus	2	1689.417066811307	1683.0870476742268	261.0491740108164	1.8261421634337445e-6	Upregulated	Significant
ASPH	6h	Virus	3	1673.588349366827	1683.0870476742268	261.0491740108164	1.8261421634337445e-6	Upregulated	Significant
ASPH	10h	Control	1	1717.769075662861	1703.95307652718	0.47192390571773013	0.9896958815285838	Upregulated	Not significant
ASPH	10h	Control	2	1647.9059755909109	1703.95307652718	0.47192390571773013	0.9896958815285838	Upregulated	Not significant
ASPH	10h	Control	3	1746.184178327768	1703.95307652718	0.47192390571773013	0.9896958815285838	Upregulated	Not significant
ASPH	10h	Virus	1	1678.961609919377	1704.4250004328983	0.47192390571773013	0.9896958815285838	Upregulated	Not significant
ASPH	10h	Virus	2	1694.9009672666514	1704.4250004328983	0.47192390571773013	0.9896958815285838	Upregulated	Not significant
ASPH	10h	Virus	3	1739.4124241126663	1704.4250004328983	0.47192390571773013	0.9896958815285838	Upregulated	Not significant
ASPH	24h	Control	1	1674.664153533561	1680.0461469316333	375.5624925643749	0.020212813929952625	Upregulated	Significant
ASPH	24h	Control	2	1693.4298688047818	1680.0461469316333	375.5624925643749	0.020212813929952625	Upregulated	Significant
ASPH	24h	Control	3	1672.0444184565572	1680.0461469316333	375.5624925643749	0.020212813929952625	Upregulated	Significant
ASPH	24h	Virus	1	1858.2199277298796	2055.6086394960084	375.5624925643749	0.020212813929952625	Upregulated	Significant
ASPH	24h	Virus	2	2185.579377989716	2055.6086394960084	375.5624925643749	0.020212813929952625	Upregulated	Significant
ASPH	24h	Virus	3	2123.0266127684304	2055.6086394960084	375.5624925643749	0.020212813929952625	Upregulated	Significant
COTL1	2h	Control	1	2050.0345077965794	1939.9449301893292	-54.69015767272764	0.5202627092696864	Downregulated	Not significant
COTL1	2h	Control	2	1881.5265711481168	1939.9449301893292	-54.69015767272764	0.5202627092696864	Downregulated	Not significant
COTL1	2h	Control	3	1888.273711623291	1939.9449301893292	-54.69015767272764	0.5202627092696864	Downregulated	Not significant
COTL1	2h	Virus	1	1959.5702679654403	1885.2547725166016	-54.69015767272764	0.5202627092696864	Downregulated	Not significant
COTL1	2h	Virus	2	1917.8260764574618	1885.2547725166016	-54.69015767272764	0.5202627092696864	Downregulated	Not significant
COTL1	2h	Virus	3	1778.367973126903	1885.2547725166016	-54.69015767272764	0.5202627092696864	Downregulated	Not significant
COTL1	6h	Control	1	1722.0322314184782	1727.310247414025	155.10423810157235	0.03223813555512498	Upregulated	Significant
COTL1	6h	Control	2	1673.4944323180518	1727.310247414025	155.10423810157235	0.03223813555512498	Upregulated	Significant
COTL1	6h	Control	3	1786.4040785055452	1727.310247414025	155.10423810157235	0.03223813555512498	Upregulated	Significant
COTL1	6h	Virus	1	1857.882733825672	1882.4144855155973	155.10423810157235	0.03223813555512498	Upregulated	Significant
COTL1	6h	Virus	2	1952.085872500646	1882.4144855155973	155.10423810157235	0.03223813555512498	Upregulated	Significant
COTL1	6h	Virus	3	1837.2748502204743	1882.4144855155973	155.10423810157235	0.03223813555512498	Upregulated	Significant
COTL1	10h	Control	1	1860.4987523991163	1893.6615943588401	31.440237740312078	0.7756942897950885	Upregulated	Not significant
COTL1	10h	Control	2	1790.9477830044113	1893.6615943588401	31.440237740312078	0.7756942897950885	Upregulated	Not significant
COTL1	10h	Control	3	2029.5382476729926	1893.6615943588401	31.440237740312078	0.7756942897950885	Upregulated	Not significant
COTL1	10h	Virus	1	1848.8780731358943	1925.1018320991523	31.440237740312078	0.7756942897950885	Upregulated	Not significant
COTL1	10h	Virus	2	1851.41521742413	1925.1018320991523	31.440237740312078	0.7756942897950885	Upregulated	Not significant
COTL1	10h	Virus	3	2075.0122057374324	1925.1018320991523	31.440237740312078	0.7756942897950885	Upregulated	Not significant
COTL1	24h	Control	1	1794.3180102822964	1745.2030791257228	61.090078628904145	0.3831172019026287	Upregulated	Not significant
COTL1	24h	Control	2	1695.7016480182942	1745.2030791257228	61.090078628904145	0.3831172019026287	Upregulated	Not significant
COTL1	24h	Control	3	1745.5895790765776	1745.2030791257228	61.090078628904145	0.3831172019026287	Upregulated	Not significant
COTL1	24h	Virus	1	1915.260391478268	1806.2931577546274	61.090078628904145	0.3831172019026287	Upregulated	Not significant
COTL1	24h	Virus	2	1770.5286345198613	1806.2931577546274	61.090078628904145	0.3831172019026287	Upregulated	Not significant
COTL1	24h	Virus	3	1733.0904472657526	1806.2931577546274	61.090078628904145	0.3831172019026287	Upregulated	Not significant
WDR45B	2h	Control	1	73.25268542953467	75.98441377533138	7.568730444094745	0.12764125441427276	Upregulated	Not significant
WDR45B	2h	Control	2	73.42396078021889	75.98441377533138	7.568730444094745	0.12764125441427276	Upregulated	Not significant
WDR45B	2h	Control	3	81.27659511624057	75.98441377533138	7.568730444094745	0.12764125441427276	Upregulated	Not significant
WDR45B	2h	Virus	1	77.69613509864293	83.55314421942614	7.568730444094745	0.12764125441427276	Upregulated	Not significant
WDR45B	2h	Virus	2	86.45592207917824	83.55314421942614	7.568730444094745	0.12764125441427276	Upregulated	Not significant
WDR45B	2h	Virus	3	86.50737548045726	83.55314421942614	7.568730444094745	0.12764125441427276	Upregulated	Not significant
WDR45B	6h	Control	1	78.89256772589924	87.80410925657613	-12.263407279560981	0.10490039313916613	Downregulated	Not significant
WDR45B	6h	Control	2	92.90744636941062	87.80410925657613	-12.263407279560981	0.10490039313916613	Downregulated	Not significant
WDR45B	6h	Control	3	91.6123136744185	87.80410925657613	-12.263407279560981	0.10490039313916613	Downregulated	Not significant
WDR45B	6h	Virus	1	69.15375960922692	75.54070197701516	-12.263407279560981	0.10490039313916613	Downregulated	Not significant
WDR45B	6h	Virus	2	82.30777071099709	75.54070197701516	-12.263407279560981	0.10490039313916613	Downregulated	Not significant
WDR45B	6h	Virus	3	75.16057561082145	75.54070197701516	-12.263407279560981	0.10490039313916613	Downregulated	Not significant
WDR45B	10h	Control	1	73.60351029834014	78.75148012574826	-0.30543582126706165	0.9667487920099196	Downregulated	Not significant
WDR45B	10h	Control	2	78.71373779995763	78.75148012574826	-0.30543582126706165	0.9667487920099196	Downregulated	Not significant
WDR45B	10h	Control	3	83.93719227894701	78.75148012574826	-0.30543582126706165	0.9667487920099196	Downregulated	Not significant
WDR45B	10h	Virus	1	67.82526464343486	78.44604430448119	-0.30543582126706165	0.9667487920099196	Downregulated	Not significant
WDR45B	10h	Virus	2	78.19119769158144	78.44604430448119	-0.30543582126706165	0.9667487920099196	Downregulated	Not significant
WDR45B	10h	Virus	3	89.32167057842729	78.44604430448119	-0.30543582126706165	0.9667487920099196	Downregulated	Not significant
WDR45B	24h	Control	1	74.42041278941205	78.24641075524966	9.586160560098556	0.22587334178344848	Upregulated	Not significant
WDR45B	24h	Control	2	82.46620785576154	78.24641075524966	9.586160560098556	0.22587334178344848	Upregulated	Not significant
WDR45B	24h	Control	3	77.85261162057537	78.24641075524966	9.586160560098556	0.22587334178344848	Upregulated	Not significant
WDR45B	24h	Virus	1	80.42027718383216	87.83257131534822	9.586160560098556	0.22587334178344848	Upregulated	Not significant
WDR45B	24h	Virus	2	82.7489833921393	87.83257131534822	9.586160560098556	0.22587334178344848	Upregulated	Not significant
WDR45B	24h	Virus	3	100.3284533700732	87.83257131534822	9.586160560098556	0.22587334178344848	Upregulated	Not significant
MFSD5	2h	Control	1	73.94792650014928	80.50560008843448	-8.945094910604384	0.1691168710525775	Downregulated	Not significant
MFSD5	2h	Control	2	76.66489773730477	80.50560008843448	-8.945094910604384	0.1691168710525775	Downregulated	Not significant
MFSD5	2h	Control	3	90.90397602784937	80.50560008843448	-8.945094910604384	0.1691168710525775	Downregulated	Not significant
MFSD5	2h	Virus	1	72.6589531048588	71.56050517783011	-8.945094910604384	0.1691168710525775	Downregulated	Not significant
MFSD5	2h	Virus	2	69.72784334116	71.56050517783011	-8.945094910604384	0.1691168710525775	Downregulated	Not significant
MFSD5	2h	Virus	3	72.29471908747153	71.56050517783011	-8.945094910604384	0.1691168710525775	Downregulated	Not significant
MFSD5	6h	Control	1	67.80877797379179	71.01293319567822	11.723887642079584	0.08458802735807319	Upregulated	Not significant
MFSD5	6h	Control	2	73.13678356214204	71.01293319567822	11.723887642079584	0.08458802735807319	Upregulated	Not significant
MFSD5	6h	Control	3	72.09323805110083	71.01293319567822	11.723887642079584	0.08458802735807319	Upregulated	Not significant
MFSD5	6h	Virus	1	87.24338882782247	82.7368208377578	11.723887642079584	0.08458802735807319	Upregulated	Not significant
MFSD5	6h	Virus	2	73.00219660715757	82.7368208377578	11.723887642079584	0.08458802735807319	Upregulated	Not significant
MFSD5	6h	Virus	3	87.96487707829338	82.7368208377578	11.723887642079584	0.08458802735807319	Upregulated	Not significant
MFSD5	10h	Control	1	84.41712570121055	81.90744754376554	-14.812250389438864	0.002055512864606567	Downregulated	Significant
MFSD5	10h	Control	2	78.61668416346396	81.90744754376554	-14.812250389438864	0.002055512864606567	Downregulated	Significant
MFSD5	10h	Control	3	82.68853276662213	81.90744754376554	-14.812250389438864	0.002055512864606567	Downregulated	Significant
MFSD5	10h	Virus	1	69.22098189171913	67.0951971543267	-14.812250389438864	0.002055512864606567	Downregulated	Significant
MFSD5	10h	Virus	2	65.18274187713403	67.0951971543267	-14.812250389438864	0.002055512864606567	Downregulated	Significant
MFSD5	10h	Virus	3	66.88186769412691	67.0951971543267	-14.812250389438864	0.002055512864606567	Downregulated	Significant
MFSD5	24h	Control	1	73.70044864496658	79.77330511490199	-4.091491740211533	0.49357923598056097	Downregulated	Not significant
MFSD5	24h	Control	2	76.09474890265008	79.77330511490199	-4.091491740211533	0.49357923598056097	Downregulated	Not significant
MFSD5	24h	Control	3	89.5247177970893	79.77330511490199	-4.091491740211533	0.49357923598056097	Downregulated	Not significant
MFSD5	24h	Virus	1	75.37705600510073	75.68181337469045	-4.091491740211533	0.49357923598056097	Downregulated	Not significant
MFSD5	24h	Virus	2	71.85236638932236	75.68181337469045	-4.091491740211533	0.49357923598056097	Downregulated	Not significant
MFSD5	24h	Virus	3	79.81601772964828	75.68181337469045	-4.091491740211533	0.49357923598056097	Downregulated	Not significant
PARVA	2h	Control	1	557.7377803856842	569.1413327484786	22.587704753240356	0.24931462552386086	Upregulated	Not significant
PARVA	2h	Control	2	594.5527523638406	569.1413327484786	22.587704753240356	0.24931462552386086	Upregulated	Not significant
PARVA	2h	Control	3	555.1334654959109	569.1413327484786	22.587704753240356	0.24931462552386086	Upregulated	Not significant
PARVA	2h	Virus	1	584.0066214639963	591.729037501719	22.587704753240356	0.24931462552386086	Upregulated	Not significant
PARVA	2h	Virus	2	613.2879547932581	591.729037501719	22.587704753240356	0.24931462552386086	Upregulated	Not significant
